Date,close,ret1,ret1_next,y,ret1_lag1,ret5,vol10,vol20
2009-06-15,68.6104965209961,-0.022928636392922197,-0.013562788039250928,0,0.002741976303825,-0.013381733269788976,0.009507715643324803,0.014269023122232584
2009-06-16,67.67994689941406,-0.013562788039250928,-0.0009816314967986406,0,-0.022928636392922197,-0.031698821680210876,0.010109776958852032,0.013296989193038036
2009-06-17,67.61351013183594,-0.0009816314967986406,0.007318016058697641,1,-0.013562788039250928,-0.030190129938119648,0.009581741441373035,0.013295741607853207
2009-06-18,68.10830688476562,0.007318016058697641,0.003685634694926332,1,-0.0009816314967986406,-0.027420743560610084,0.009320564591016463,0.013275874004964423
2009-06-19,68.35932922363281,0.003685634694926332,-0.029986850437623058,0,0.007318016058697641,-0.02650547064091724,0.009493175481796717,0.012779333197283832
2009-06-22,66.3094482421875,-0.029986850437623058,0.000784346483016618,1,0.003685634694926332,-0.033537846182244535,0.012989734180614868,0.014628538482774782
2009-06-23,66.36145782470703,0.000784346483016618,0.008617600405788517,1,-0.029986850437623058,-0.019481236837649574,0.012697699981046815,0.013388924243329749
2009-06-24,66.93333435058594,0.008617600405788517,0.021748675437582632,1,0.000784346483016618,-0.01005976142820808,0.013417556527299913,0.01290488027386856
2009-06-25,68.38904571533203,0.021748675437582632,-0.002606569536949821,0,0.008617600405788517,0.004121946990128578,0.01556874839683619,0.013436522982786817
2009-06-26,68.21078491210938,-0.002606569536949821,0.00936410438582791,1,0.021748675437582632,-0.002172992526557449,0.015469510749619986,0.012862737640766252
2009-06-29,68.84951782226562,0.00936410438582791,-0.0080906500311827,0,-0.002606569536949821,0.038306299440176605,0.014109516666152093,0.011773716793543462
2009-06-30,68.29248046875,-0.0080906500311827,0.004132950637409483,1,0.00936410438582791,0.029098556712598755,0.01360321421337701,0.011878851477381165
2009-07-01,68.5747299194336,0.004132950637409483,-0.027293703196414554,0,-0.0080906500311827,0.02452284179136055,0.013617187888265854,0.01161745910406064
2009-07-02,66.70307159423828,-0.027293703196414554,-0.00011117586202757934,0,0.004132950637409483,-0.024652692598045367,0.01613847894896612,0.01282883580890444
2009-07-06,66.6956558227539,-0.00011117586202757934,-0.019376492590368777,0,-0.027293703196414554,-0.022212456451098372,0.016035114750313637,0.01282584908606242
2009-07-07,65.40332794189453,-0.019376492590368777,-0.0006811279497511702,0,-0.00011117586202757934,-0.0500539435768802,0.014255008859774957,0.01338658401471683
2009-07-08,65.35877990722656,-0.0006811279497511702,0.0019320144755754498,1,-0.019376492590368777,-0.04295788557374003,0.01423891692757425,0.01326495479715705
2009-07-09,65.48505401611328,0.0019320144755754498,-0.0023821959426357786,0,-0.0006811279497511702,-0.045055604403404614,0.01386684610539278,0.013315416739990472
2009-07-10,65.32905578613281,-0.0023821959426357786,0.024329630109741984,1,0.0019320144755754498,-0.020598988551288167,0.011074405942271064,0.013200236915641733
2009-07-13,66.91848754882812,0.024329630109741984,0.005660267650499318,1,-0.0023821959426357786,0.0033410230895158932,0.014373574276552706,0.014541931487243785
2009-07-14,67.2972640991211,0.005660267650499318,0.029246596703899508,1,0.024329630109741984,0.028957794913879065,0.014098512174510682,0.013793783144048633
2009-07-15,69.2654800415039,0.029246596703899508,-0.0016088091276732497,0,0.005660267650499318,0.05977314967970182,0.017005886587085937,0.014990872363378526
2009-07-16,69.15404510498047,-0.0016088091276732497,0.01095435329411143,1,0.029246596703899508,0.05602791574340604,0.017005755947134382,0.014996475340933853
2009-07-17,69.91158294677734,0.01095435329411143,0.010624163320129165,1,-0.0016088091276732497,0.07014531444700989,0.013973013080609916,0.015095832863541221
2009-07-20,70.65433502197266,0.010624163320129165,0.004625299852442533,1,0.01095435329411143,0.05582683664837185,0.013966474307766057,0.015229873811226922
2009-07-21,70.98113250732422,0.004625299852442533,-0.00020970289152444366,0,0.010624163320129165,0.05474024029828639,0.010863417757905947,0.013273007274119734
2009-07-22,70.96624755859375,-0.00020970289152444366,0.022082981067522267,1,0.004625299852442533,0.024554330902936794,0.010821198514967878,0.013285541092576745
2009-07-23,72.53339385986328,0.022082981067522267,0.004095782340287402,1,-0.00020970289152444366,0.04886697155246278,0.0113627391368753,0.013889019734886631
2009-07-24,72.83047485351562,0.004095782340287402,0.002957667454847268,1,0.022082981067522267,0.04175119177261921,0.010724045828240327,0.013256054884521197
2009-07-27,73.04588317871094,0.002957667454847268,-0.004677327879827886,0,0.004095782340287402,0.03384856931983782,0.009863050860749888,0.013185216218138377
2009-07-28,72.7042236328125,-0.004677327879827886,-0.0024516532262803814,0,0.002957667454847268,0.02427534000405651,0.010736738320934266,0.013230994844139289
2009-07-29,72.5259780883789,-0.0024516532262803814,0.01044516035713805,1,-0.004677327879827886,0.021978483905286783,0.008046647757066585,0.013045245641382795
2009-07-30,73.28352355957031,0.01044516035713805,0.0014190949316312818,1,-0.0024516532262803814,0.010341853038840387,0.007908341464564515,0.01314769826634587
2009-07-31,73.38751983642578,0.0014190949316312818,0.01649632931488343,1,0.01044516035713805,0.007648515048549909,0.007797874096137619,0.011013179636216706
2009-08-03,74.59814453125,0.01649632931488343,0.002588433632025655,1,0.0014190949316312818,0.021250497426957837,0.008469724620668473,0.011243604096091884
2009-08-04,74.7912368774414,0.002588433632025655,-0.0028799238440087027,0,0.01649632931488343,0.028705529615022263,0.008516880033243659,0.009624038457121476
2009-08-05,74.57584381103516,-0.0028799238440087027,-0.0051784153238862984,0,0.002588433632025655,0.028263882496811332,0.008746690110655703,0.009725686339072087
2009-08-06,74.18965911865234,-0.0051784153238862984,0.013114309710415828,1,-0.0028799238440087027,0.012364792453592344,0.006883249831059576,0.01003281742761621
2009-08-07,75.16260528564453,0.013114309710415828,-0.0020751721045872973,0,-0.0051784153238862984,0.02418783811164693,0.0076908072820051675,0.009924252205955188
2009-08-10,75.00662994384766,-0.0020751721045872973,-0.012476619244168763,0,0.013114309710415828,0.005475811967770028,0.007869808700398391,0.009241844247322262
2009-08-11,74.07080078125,-0.012476619244168763,0.01072893251020135,1,-0.0020751721045872973,-0.00963262711341395,0.008987128097683221,0.01010209046811779
2009-08-12,74.8655014038086,0.01072893251020135,0.007639024695470731,1,-0.012476619244168763,0.0038840672524924624,0.009240926791719586,0.00846474579145537
2009-08-13,75.4374008178711,0.007639024695470731,-0.007679416035893394,0,0.01072893251020135,0.016818269743270164,0.009037452442808406,0.008398659253305713
2009-08-14,74.85808563232422,-0.007679416035893394,-0.024605681384219147,0,0.007639024695470731,-0.0040514781541037825,0.009644899579990884,0.008661693043602769
2009-08-17,73.01615142822266,-0.024605681384219147,0.007934173516539023,1,-0.007679416035893394,-0.026537367658234112,0.011393365542835822,0.010512485822151682
2009-08-18,73.59547424316406,0.007934173516539023,0.008780044920822627,1,-0.024605681384219147,-0.006417191836358027,0.011756496710299264,0.010586755491778427
2009-08-19,74.24164581298828,0.008780044920822627,0.010303975921901465,1,0.007934173516539023,-0.008333018267724812,0.01218028055762138,0.010684494195911465
2009-08-20,75.00662994384766,0.010303975921901465,0.019606115955122405,1,0.008780044920822627,-0.005710309068885477,0.012483070713698427,0.009827655729591364
2009-08-21,76.47721862792969,0.019606115955122405,-9.746586749315167e-05,0,0.010303975921901465,0.021629366846997122,0.013314571250472756,0.01060583679341593
2009-08-24,76.46976470947266,-9.746586749315167e-05,0.00194282276493829,1,0.019606115955122405,0.04729930588912268,0.013264954224623782,0.010620880727058028
2009-08-25,76.61833190917969,0.00194282276493829,9.678847476290997e-05,1,-9.746586749315167e-05,0.041073961369253675,0.012260533007664534,0.010492839470648439
2009-08-26,76.62574768066406,9.678847476290997e-05,0.0022296034545761234,1,0.00194282276493829,0.03211272920432329,0.012018294582171015,0.010442625241767714
2009-08-27,76.79659271240234,0.0022296034545761234,-0.00019362434472958157,0,9.678847476290997e-05,0.023864060682298405,0.011876793324060421,0.01028669642507004
2009-08-28,76.78172302246094,-0.00019362434472958157,-0.008899501924396591,0,0.0022296034545761234,0.0039816353156447715,0.011437125164630474,0.010301054575498793
2009-08-31,76.09840393066406,-0.008899501924396591,-0.02205743320129494,0,-0.00019362434472958157,-0.004856308636746576,0.0077796152731782,0.01002225128101097
2009-09-01,74.41986846923828,-0.02205743320129494,-0.0037922525114664207,0,-0.008899501924396591,-0.028693700125805077,0.011197613432290122,0.011260973519059607
2009-09-02,74.13764953613281,-0.0037922525114664207,0.008315727403608086,1,-0.02205743320129494,-0.03247078455795749,0.010951470212740885,0.01127429038874807
2009-09-03,74.75415802001953,0.008315727403608086,0.014008524238743547,1,-0.0037922525114664207,-0.026595381647094407,0.010758221779159907,0.011366220891322564
2009-09-04,75.80135345458984,0.014008524238743547,0.008622068384524617,1,0.008315727403608086,-0.012768267359464014,0.009702061258766293,0.011420328202070014
2009-09-08,76.45491790771484,0.008622068384524617,0.007674208188143794,1,0.014008524238743547,0.004684907417711548,0.0101577989870713,0.011543922340396856
2009-09-09,77.0416488647461,0.007674208188143794,0.010219050241914163,1,0.008622068384524617,0.03522957577641428,0.010435778944793282,0.011177482009187157
2009-09-10,77.82894134521484,0.010219050241914163,-0.00019056590919008798,0,0.007674208188143794,0.04978970647407688,0.010863639201335786,0.011157154617938694
2009-09-11,77.8141098022461,-0.00019056590919008798,0.004867318198169546,1,0.010219050241914163,0.040933532839833475,0.010875319057326499,0.011086101647031159
2009-09-14,78.19285583496094,0.004867318198169546,0.004179768080341262,1,-0.00019056590919008798,0.03154959999235052,0.010912132925183669,0.010885905074022047
2009-09-15,78.51968383789062,0.004179768080341262,0.015133992995542522,1,0.004867318198169546,0.027006319366768006,0.01024012963634261,0.008865371924983758
2009-09-16,79.70800018310547,0.015133992995542522,-0.0014907891246956906,0,0.004179768080341262,0.03460921926840377,0.0058788392319599325,0.009187640815047249
2009-09-17,79.58917236328125,-0.0014907891246956906,0.0006376587532563871,1,0.015133992995542522,0.02261666402808693,0.005442433527116202,0.009195642620179802
2009-09-18,79.63992309570312,0.0006376587532563871,-0.002530424682935295,0,-0.0014907891246956906,0.02346378180123221,0.005787826012930118,0.009073751663512526
2009-09-21,79.43840026855469,-0.002530424682935295,0.00582492568777826,1,0.0006376587532563871,0.0159291334264946,0.00572401339219992,0.008260384605878565
2009-09-22,79.901123046875,0.00582492568777826,-0.008312676648078887,0,-0.002530424682935295,0.017593540134935415,0.005578209691680246,0.008289836887031008
2009-09-23,79.23693084716797,-0.008312676648078887,-0.011018662795719059,0,0.00582492568777826,-0.005909937959243217,0.00671996257275653,0.008619168124507075
2009-09-24,78.36384582519531,-0.011018662795719059,-0.005333206896961262,0,-0.008312676648078887,-0.01539564367490831,0.0074436171449912495,0.009075438548972234
2009-09-25,77.94591522216797,-0.005333206896961262,0.01790334425778939,1,-0.011018662795719059,-0.021270837636287898,0.007686439292027877,0.009185475796109002
2009-09-28,79.3414077758789,0.01790334425778939,-0.003009970635910353,0,-0.005333206896961262,-0.0012209774158075115,0.009466153954159874,0.009944203013620442
2009-09-29,79.10259246826172,-0.003009970635910353,-0.0038673300453746506,0,0.01790334425778939,-0.009993984416774904,0.009512876368177875,0.00969833699339616
2009-09-30,78.79667663574219,-0.0038673300453746506,-0.024812747590587825,0,-0.003009970635910353,-0.005556174459545149,0.008123524219049565,0.008035624955824962
2009-10-01,76.84151458740234,-0.024812747590587825,-0.00466184149738913,0,-0.0038673300453746506,-0.01942644878849875,0.011059212437552446,0.010072464637138503
2009-10-02,76.48329162597656,-0.00466184149738913,0.0149278520567655,1,-0.024812747590587825,-0.0187645958357473,0.010968067382516742,0.010051395809267213
2009-10-05,77.6250228881836,0.0149278520567655,0.014324485007421117,1,-0.00466184149738913,-0.021632901858052556,0.012506344567313053,0.010114992607539676
2009-10-06,78.7369613647461,0.014324485007421117,0.0027484903167191987,1,0.0149278520567655,-0.004622239197309863,0.013373794083775077,0.010410149540813528
2009-10-07,78.953369140625,0.0027484903167191987,0.007655835933368937,1,0.014324485007421117,0.001988567431684407,0.013193463039845662,0.01031479914472088
2009-10-08,79.55782318115234,0.007655835933368937,0.006096969802747543,1,0.0027484903167191987,0.03534949315269387,0.01282094894415659,0.010213270488907923
2009-10-09,80.04288482666016,0.006096969802747543,0.003916071678266242,1,0.007655835933368937,0.046540795054832884,0.01264368542501229,0.010266504447871921
2009-10-12,80.35633850097656,0.003916071678266242,-0.0020433011604309437,0,0.006096969802747543,0.03518602006375371,0.011500682458611564,0.010252097031408195
2009-10-13,80.19214630126953,-0.0020433011604309437,0.01721557861828793,1,0.003916071678266242,0.018481598874286576,0.011464138284653324,0.010258222019189321
2009-10-14,81.57270050048828,0.01721557861828793,0.0036594067451267698,1,-0.0020433011604309437,0.03317567557120893,0.012290816376406574,0.010417381899666516
2009-10-15,81.87120819091797,0.0036594067451267698,-0.007473937946083975,0,0.01721557861828793,0.02907803302383072,0.007263552749761892,0.010410797757511785
2009-10-16,81.25930786132812,-0.007473937946083975,0.008264715768363295,1,0.0036594067451267698,0.015197141348693766,0.007775128248540872,0.010601033467094725
2009-10-19,81.93089294433594,0.008264715768363295,-0.005282876763480937,0,-0.007473937946083975,0.019594651433007204,0.0071989616493059625,0.010683082452753267
2009-10-20,81.49806213378906,-0.005282876763480937,-0.008973223839401023,0,0.008264715768363295,0.016284834522490632,0.00717934266151113,0.010740469554356548
2009-10-21,80.76676177978516,-0.008973223839401023,0.010163456200446896,1,-0.005282876763480937,-0.009880005390998425,0.00819616137673755,0.010771728757562233
2009-10-22,81.58763122558594,0.010163456200446896,-0.01143329617180111,0,-0.008973223839401023,-0.00346369586571571,0.00841358707771254,0.01056598334080275
2009-10-23,80.65481567382812,-0.01143329617180111,-0.010825431335386937,0,0.010163456200446896,-0.007439051641094263,0.00936581756803301,0.010874503971155757
2009-10-26,79.78169250488281,-0.010825431335386937,-0.004583468567810001,0,-0.01143329617180111,-0.026231868861886998,0.00996222608272154,0.010522403089587228
2009-10-27,79.416015625,-0.004583468567810001,-0.01888682106318096,0,-0.010825431335386937,-0.025547190378234164,0.010033183191724686,0.010554519106382087
2009-10-28,77.91609954833984,-0.01888682106318096,0.021453752460558917,1,-0.004583468567810001,-0.035294992254583546,0.009243936357595687,0.011366082963656064
2009-10-29,79.58769226074219,0.021453752460558917,-0.02897317584696979,0,-0.01888682106318096,-0.024512771541485456,0.012228076739820022,0.01085409452572659
2009-10-30,77.28178405761719,-0.02897317584696979,0.007338482792499379,1,0.021453752460558917,-0.04182058551657519,0.014774297249288498,0.012803648467846422
2009-11-02,77.84891510009766,0.007338482792499379,0.0031634252803338647,1,-0.02897317584696979,-0.024225826052347355,0.014685175876880957,0.01246455526559199
2009-11-03,78.09518432617188,0.0031634252803338647,0.002579793147619247,1,0.007338482792499379,-0.016631800127886676,0.01490831759537053,0.012042454901399425
2009-11-04,78.2966537475586,0.002579793147619247,0.018394837358814753,1,0.0031634252803338647,0.004884153614268749,0.01494110994075414,0.01204023668384797
2009-11-05,79.73690795898438,0.018394837358814753,0.0026205412621387314,1,0.002579793147619247,0.0018748589637871405,0.015940246840910832,0.012640481300021761
2009-11-06,79.94586181640625,0.0026205412621387314,0.022776758563878063,1,0.018394837358814753,0.034472260071052085,0.01565039906750143,0.012578708926088651
2009-11-09,81.76676940917969,0.022776758563878063,0.0001820415413011922,1,0.0026205412621387314,0.050326382892355914,0.016815877890649415,0.01355565095466963
2009-11-10,81.78165435791016,0.0001820415413011922,0.005109949031115502,1,0.022776758563878063,0.047204831687718274,0.016656822016517397,0.013538843811658761
2009-11-11,82.19955444335938,0.005109949031115502,-0.010167661958444651,0,0.0001820415413011922,0.049847605344468304,0.01476393540445587,0.01304041526164424
2009-11-12,81.36377716064453,-0.010167661958444651,0.005411217558645154,1,0.005109949031115502,0.020402963236259453,0.014339106958327345,0.013227267255215265
2009-11-13,81.8040542602539,0.005411217558645154,0.014504644140425738,1,-0.010167661958444651,0.02324313481184248,0.009212054482854816,0.013169416424929824
2009-11-16,82.99059295654297,0.014504644140425738,0.0011688086398069508,1,0.005411217558645154,0.014967248384719634,0.009619843684915145,0.01343634044820478
2009-11-17,83.08759307861328,0.0011688086398069508,-0.0006286237574786302,0,0.014504644140425738,0.015968602383461317,0.009715933242604556,0.0133616571573059
2009-11-18,83.03536224365234,-0.0006286237574786302,-0.013031520512815087,0,0.0011688086398069508,0.010168033220531614,0.00990208627009786,0.01316093571657076
2009-11-19,81.95328521728516,-0.013031520512815087,-0.003551552577733652,0,-0.0006286237574786302,0.007245337879001168,0.010479201970118663,0.013374643224744834
2009-11-20,81.66222381591797,-0.003551552577733652,0.01270269873840002,1,-0.013031520512815087,-0.001733782581052945,0.010670609364886143,0.01312422695285796
2009-11-23,82.69955444335938,0.01270269873840002,0.0015340055109065442,1,-0.003551552577733652,-0.0035068855735973514,0.008825826573507023,0.013090937292856784
2009-11-24,82.826416015625,0.0015340055109065442,0.0035137447421866863,1,0.01270269873840002,-0.003143394257926868,0.008819363730898228,0.01300316149299624
2009-11-25,83.11744689941406,0.0035137447421866863,-0.016250228328944183,0,0.0015340055109065442,0.0009885505830740104,0.008757075527842433,0.012020187044066327
2009-11-27,81.76676940917969,-0.016250228328944183,0.003376772619011481,1,0.0035137447421866863,-0.0022758795771390394,0.009781514542019946,0.011980623463222305
2009-11-30,82.04287719726562,0.003376772619011481,0.012370363426910114,1,-0.016250228328944183,0.004661315398484911,0.009689604712640448,0.009610671606892055
2009-12-01,83.05777740478516,0.012370363426910114,-0.0004496374379061585,0,0.003376772619011481,0.004331619001298526,0.009360714569429083,0.009793322108932164
2009-12-02,83.02043151855469,-0.0004496374379061585,-0.00782068608320019,0,0.012370363426910114,0.002342435086085226,0.009354563901797536,0.009829019696368829
2009-12-03,82.37115478515625,-0.00782068608320019,0.005708211288196541,1,-0.0004496374379061585,-0.008978766096616853,0.009675689516408278,0.010129006924785022
2009-12-04,82.84134674072266,0.005708211288196541,-0.001531748273490785,0,-0.00782068608320019,0.013141981018786941,0.008811123856741042,0.009462332923912655
2009-12-07,82.7144546508789,-0.001531748273490785,-0.011096753794130332,0,0.005708211288196541,0.008185688710045103,0.008714931777155053,0.00949244344194615
2009-12-08,81.79659271240234,-0.011096753794130332,0.003740237955617731,1,-0.001531748273490785,-0.015184426212567437,0.008506843781254271,0.008514141618566251
2009-12-09,82.10253143310547,0.003740237955617731,0.005635727808322777,1,-0.011096753794130332,-0.011056315519681115,0.008609713324801435,0.008554068578088547
2009-12-10,82.56523895263672,0.005635727808322777,0.004248016839045521,1,0.003740237955617731,0.0023562152064844355,0.008753989608896532,0.008570645189609916
2009-12-11,82.91597747802734,0.004248016839045521,0.006839736204475422,1,0.005635727808322777,0.0009008875427660712,0.006892422953464165,0.00824790283963864
2009-12-14,83.48310089111328,0.006839736204475422,-0.004648201378558814,0,0.004248016839045521,0.009292768035268795,0.007086045126674837,0.008294371979346307
2009-12-15,83.09505462646484,-0.004648201378558814,0.0015266124252681923,1,0.006839736204475422,0.015874278756670357,0.006250140889598789,0.007746652724725601
2009-12-16,83.22190856933594,0.0015266124252681923,-0.012015699947433345,0,-0.004648201378558814,0.013633893093083271,0.006263378327258745,0.0077496842563394355
2009-12-17,82.22193908691406,-0.012015699947433345,0.005657700097077223,1,0.0015266124252681923,-0.004157922511670908,0.006965834459772245,0.008211300528074382
2009-12-18,82.68712615966797,0.005657700097077223,0.010162422528136483,1,-0.012015699947433345,-0.0027600388407652554,0.006961123672591733,0.007756159737388908
2009-12-21,83.52742767333984,0.010162422528136483,0.0035928585644988686,1,0.005657700097077223,0.0005309671269204674,0.007653715977763414,0.007984347464475896
2009-12-22,83.82752990722656,0.0035928585644988686,0.0019687931003413706,1,0.010162422528136483,0.008814908228346408,0.0063760053816244895,0.007538618933630814
2009-12-23,83.99256896972656,0.0019687931003413706,0.004734458138804465,1,0.0035928585644988686,0.00926030673459688,0.006361506344676153,0.007541762632634555
2009-12-24,84.39022827148438,0.004734458138804465,0.0021339464556997534,1,0.0019687931003413706,0.026371175487339027,0.006315161388505202,0.007570393131767751
2009-12-28,84.5703125,0.0021339464556997534,-0.0014200526847575334,0,0.004734458138804465,0.022774843289336433,0.006274486532814995,0.006421747377819292
2009-12-29,84.4502182006836,-0.0014200526847575334,-0.00035504373045625037,0,0.0021339464556997534,0.01104775464836072,0.006107333245149185,0.006445620685431598
2009-12-30,84.42023468017578,-0.00035504373045625037,-0.009598351722786114,0,-0.0014200526847575334,0.0070705265156347785,0.005795908473184474,0.005919234937306814
2009-12-31,83.60993957519531,-0.009598351722786114,0.016959788563145173,1,-0.00035504373045625037,-0.004555514841666053,0.0067931587069903765,0.006360435155519969
2010-01-04,85.02794647216797,0.016959788563145173,0.002647427051742479,1,-0.009598351722786114,0.00755677776616559,0.007043139987790186,0.007055880815135414
2010-01-05,85.2530517578125,0.002647427051742479,0.0007039374678727839,1,0.016959788563145173,0.008073036951501189,0.006999340807205867,0.006995296101537617
2010-01-06,85.31306457519531,0.0007039374678727839,0.004221548013021437,1,0.002647427051742479,0.010217219006602107,0.00656171781306491,0.00696277468156474
2010-01-07,85.6732177734375,0.004221548013021437,0.003327616177591697,1,0.0007039374678727839,0.014842212865299631,0.0065802046459447,0.006307677159750064
2010-01-08,85.95830535888672,0.003327616177591697,0.0013962351266698647,1,0.004221548013021437,0.028087160397710642,0.006588932006087714,0.006303518616164893
2010-01-11,86.07832336425781,0.0013962351266698647,-0.009326247879673066,0,0.003327616177591697,0.012353313653572284,0.006538257095694203,0.006257125097866798
2010-01-12,85.2755355834961,-0.009326247879673066,0.008446364418391417,1,0.0013962351266698647,0.0002637304497610238,0.007452894124735802,0.006730631030236756
2010-01-13,85.99580383300781,0.008446364418391417,0.0027043974604588072,1,-0.009326247879673066,0.008002751527120822,0.007764702743785146,0.006807797739445867
2010-01-14,86.2283706665039,0.0027043974604588072,-0.011224260924383667,0,0.008446364418391417,0.006479888435315884,0.007728692468637857,0.006654788055179954
2010-01-15,85.2605209350586,-0.011224260924383667,0.012495719341649725,1,0.0027043974604588072,-0.008117708008723357,0.008015064244545385,0.0072719287366565955
2010-01-19,86.32591247558594,0.012495719341649725,-0.010168529842482177,0,-0.011224260924383667,0.002876323581262108,0.007167949550188722,0.006980712342803816
2010-01-20,85.44810485839844,-0.010168529842482177,-0.019229179237515104,0,0.012495719341649725,0.002023666854995998,0.008040420730420253,0.007478579425827854
2010-01-21,83.80500793457031,-0.019229179237515104,-0.02229206817976981,0,-0.010168529842482177,-0.025475613934509256,0.01011951267199581,0.008535140632824689
2010-01-22,81.93682098388672,-0.02229206817976981,0.005127833630659051,1,-0.019229179237515104,-0.0497695787296637,0.011730409810162564,0.009854290082387664
2010-01-25,82.35697937011719,0.005127833630659051,-0.004190484695536512,0,-0.02229206817976981,-0.034054935779163076,0.011874881473396753,0.009930980527099653
2010-01-26,82.0118637084961,-0.004190484695536512,0.004757076611948463,1,0.005127833630659051,-0.049973972395714994,0.011712284481503764,0.009863070135820743
2010-01-27,82.4020004272461,0.004757076611948463,-0.011472145747525975,0,-0.004190484695536512,-0.03564858970483009,0.011947327046579848,0.009929501718375373
2010-01-28,81.45667266845703,-0.011472145747525975,-0.010868725313624816,0,0.004757076611948463,-0.028021419292110994,0.011409044227074682,0.010189519487493706
2010-01-29,80.57134246826172,-0.010868725313624816,0.015551225223227272,1,-0.011472145747525975,-0.016665017012235883,0.011148888066109112,0.010382947390144974
2010-02-01,81.82432556152344,0.015551225223227272,0.012103261221246608,1,-0.010868725313624816,-0.006467621963160752,0.013004194137965039,0.010956926310554938
2010-02-02,82.81466674804688,0.012103261221246608,-0.0049830100996031135,0,0.015551225223227272,0.009788864723331736,0.012949258853558318,0.010584951021108645
2010-02-03,82.4020004272461,-0.0049830100996031135,-0.030865799523081883,0,0.012103261221246608,0.0,0.012780555378669565,0.010574040463618222
2010-02-04,79.85859680175781,-0.030865799523081883,0.0020671188335859014,1,-0.0049830100996031135,-0.01961872262084252,0.014745497678841408,0.012402971084718974
2010-02-05,80.02367401123047,0.0020671188335859014,-0.007219562310995964,0,-0.030865799523081883,-0.006797310808703272,0.013476277556767235,0.012344113963558792
2010-02-08,79.44593811035156,-0.007219562310995964,0.012560478887344129,1,0.0020671188335859014,-0.029066997312230503,0.013286722864404823,0.012269694255142379
2010-02-09,80.44381713867188,0.012560478887344129,-0.0019585672593488423,0,-0.007219562310995964,-0.02862837831115117,0.014215176951721455,0.012765340319741449
2010-02-10,80.28626251220703,-0.0019585672593488423,0.010466127436870698,1,0.012560478887344129,-0.025675807675410445,0.014026420056703327,0.012688398246025709
2010-02-11,81.12654876708984,0.010466127436870698,-0.0008325638254261802,0,-0.0019585672593488423,0.01587746361834541,0.014183451042589218,0.012791354048646711
2010-02-12,81.05900573730469,-0.0008325638254261802,0.0157355133376742,1,0.010466127436870698,0.012937817950334551,0.013700534212055615,0.01273510873066305
2010-02-16,82.33451080322266,0.0157355133376742,0.004737971574394484,1,-0.0008325638254261802,0.036358972674711554,0.013722852860522074,0.013236693529937473
2010-02-17,82.724609375,0.004737971574394484,0.005895758322512101,1,0.0157355133376742,0.028352610771769093,0.013232131947340563,0.012909643362893975
2010-02-18,83.21233367919922,0.005895758322512101,0.0020735674519591907,1,0.004737971574394484,0.03644547741336557,0.013226801984408683,0.01287755841534731
2010-02-19,83.38488006591797,0.0020735674519591907,0.00017969841591813918,1,0.005895758322512101,0.02783714250327196,0.007054503436347513,0.012173550473701712
2010-02-22,83.39986419677734,0.00017969841591813918,-0.012144844931388898,0,0.0020735674519591907,0.028878450187988847,0.007147086096312174,0.011006370926235567
2010-02-23,82.3869857788086,-0.012144844931388898,0.009198206401610065,1,0.00017969841591813918,0.0006373387668672237,0.008121939381445117,0.011333540447362012
2010-02-24,83.1447982788086,0.009198206401610065,-0.0013539237407385052,0,-0.012144844931388898,0.005079370056663812,0.007775259145693165,0.011462722244810451
2010-02-25,83.0322265625,-0.0013539237407385052,0.0006327183181418228,1,0.009198206401610065,-0.0021644281410682087,0.007731748259588362,0.011431666308923642
2010-02-26,83.08476257324219,0.0006327183181418228,0.010384950128033976,1,-0.0013539237407385052,-0.0035991835982558396,0.007348393482837741,0.011082712858316074
2010-03-01,83.94759368896484,0.010384950128033976,0.002770199412369889,1,0.0006327183181418228,0.006567510600438808,0.0076481133772179685,0.01089726471697519
2010-03-02,84.18014526367188,0.002770199412369889,0.000891272705521029,1,0.010384950128033976,0.02176508180160308,0.0063362999504537314,0.010432477087516408
2010-03-03,84.25517272949219,0.000891272705521029,0.0030276649763198993,1,0.002770199412369889,0.013354707373998131,0.006284177632729472,0.010127947947006945
2010-03-04,84.51026916503906,0.0030276649763198993,0.014293491066568187,1,0.000891272705521029,0.017800830638047715,0.00614301743106584,0.010040579162804122
2010-03-05,85.71821594238281,0.014293491066568187,0.00017471783914535521,1,0.0030276649763198993,0.03169598477000091,0.0073517187627705535,0.00705827097629718
2010-03-08,85.73319244384766,0.00017471783914535521,0.0016629556364513576,1,0.014293491066568187,0.021270398309434002,0.007351915263347005,0.007092085368756088
2010-03-09,85.87576293945312,0.0016629556364513576,0.004455526822003231,1,0.00017471783914535521,0.02014272689207397,0.005224744272619788,0.006651510602614228
2010-03-10,86.25838470458984,0.004455526822003231,0.004175018014676901,1,0.0016629556364513576,0.023775536981321288,0.004924023936077712,0.006336817809957602
2010-03-11,86.61851501464844,0.004175018014676901,8.667112588445214e-05,1,0.004455526822003231,0.024946623297249282,0.004593564363356999,0.006205050763819237
2010-03-12,86.62602233886719,8.667112588445214e-05,0.0002597266256165742,1,0.004175018014676901,0.010590589018961483,0.004644265608363603,0.006052209081595787
2010-03-15,86.64852142333984,0.0002597266256165742,0.007966491726170144,1,8.667112588445214e-05,0.010676483091326627,0.004229341321606982,0.00601776368605569
